Time,Extension,Load
(s),(mm),(N)
"3.88000","178.70512","132.96033"
"3.89000","178.65514","132.52473"
"3.90000","178.60512","132.10939"
"3.91000","178.55510","131.69084"
"3.92000","178.50511","131.26083"
"3.93000","178.45509","130.83087"
"3.94000","178.40504","130.40610"
"3.95000","178.35501","129.99100"
"3.96000","178.30501","129.56871"
"3.97000","178.25500","129.13680"
"3.98000","178.20499","128.72401"
"3.99000","178.15497","128.30766"
"4.00000","178.10498","127.87074"
"4.01000","178.05495","127.44836"
"4.02000","178.00490","127.03842"
"4.03000","177.95493","126.62444"
"4.04000","177.90497","126.20501"
"4.05000","177.85501","125.78146"
"4.06000","177.80507","125.37517"
"4.07000","177.75514","124.97666"
"4.08000","177.70523","124.55965"
"4.09000","177.65523","124.13359"
"4.10000","177.60521","123.72276"
"4.11000","177.55519","123.32355"
"4.12000","177.50514","122.91694"
"4.13000","177.45506","122.50423"
"4.14000","177.40506","122.08858"
"4.15000","177.35509","121.67756"
"4.16000","177.30507","121.27448"
"4.17000","177.25505","120.86132"
"4.18000","177.20505","120.43835"
"4.19000","177.15500","120.02570"
"4.20000","177.10493","119.61699"
"4.21000","177.05489","119.20541"
"4.22000","177.00487","118.79587"
"4.23000","176.95490","118.38477"
"4.24000","176.90489","117.97826"
"4.25000","176.85490","117.57040"
"4.26000","176.80495","117.15637"
"4.27000","176.75494","116.74983"
"4.28000","176.70491","116.34881"
"4.29000","176.65491","115.94067"
"4.30000","176.60490","115.53045"
"4.31000","176.55490","115.13305"
"4.32000","176.50488","114.73621"
"4.33000","176.45488","114.33120"
"4.34000","176.40492","113.91969"
"4.35000","176.35497","113.51297"
"4.36000","176.30501","113.11337"
"4.37000","176.25510","112.70805"
"4.38000","176.20514","112.29575"
"4.39000","176.15517","111.89144"
"4.40000","176.10516","111.49299"
"4.41000","176.05515","111.08775"
"4.42000","176.00510","110.67863"
"4.43000","175.95505","110.27145"
"4.44000","175.90501","109.86639"
"4.45000","175.85504","109.46159"
"4.46000","175.80507","109.05582"
"4.47000","175.75504","108.64739"
"4.48000","175.70503","108.24333"
"4.49000","175.65504","107.83945"
"4.50000","175.60501","107.43147"
"4.51000","175.55501","107.02272"
"4.52000","175.50504","106.61899"
"4.53000","175.45509","106.21758"
"4.54000","175.40511","105.81232"
"4.55000","175.35504","105.40554"
"4.56000","175.30499","105.00549"
"4.57000","175.25493","104.60788"
"4.58000","175.20488","104.20526"
"4.59000","175.15488","103.79896"
"4.60000","175.10493","103.39854"
"4.61000","175.05493","103.00075"
"4.62000","175.00491","102.60038"
