Time,Extension,Load
(s),(mm),(N)
"6.27200","178.98486","132.27600"
"6.28200","178.95476","132.01726"
"6.29200","178.92473","131.76562"
"6.30200","178.89479","131.50517"
"6.31200","178.86488","131.24246"
"6.32200","178.83495","130.99321"
"6.33200","178.80492","130.74855"
"6.34200","178.77484","130.49730"
"6.35200","178.74478","130.23531"
"6.36200","178.71480","129.97493"
"6.37200","178.68486","129.73093"
"6.38200","178.65491","129.49300"
"6.39200","178.62491","129.23688"
"6.40200","178.59485","128.97281"
"6.41200","178.56479","128.72646"
"6.42200","178.53477","128.48772"
"6.43200","178.50482","128.23993"
"6.44200","178.47485","127.98165"
"6.45200","178.44485","127.72372"
"6.46200","178.41478","127.47733"
"6.47200","178.38469","127.23613"
"6.48200","178.35468","126.98199"
"6.49200","178.32474","126.72675"
"6.50200","178.29482","126.47929"
"6.51200","178.26483","126.23033"
"6.52200","178.23477","125.98122"
"6.53200","178.20468","125.73680"
"6.54200","178.17465","125.48827"
"6.55200","178.14470","125.23895"
"6.56200","178.11476","124.99065"
"6.57200","178.08479","124.74586"
"6.58200","178.05476","124.50386"
"6.59200","178.02469","124.26105"
"6.60200","177.99467","124.01206"
"6.61200","177.96472","123.76527"
"6.62200","177.93481","123.52835"
"6.63200","177.90488","123.28797"
"6.64200","177.87488","123.03844"
"6.65200","177.84488","122.79140"
"6.66200","177.81490","122.55302"
"6.67200","177.78496","122.31641"
"6.68200","177.75505","122.07098"
"6.69200","177.72511","121.81979"
"6.70200","177.69508","121.57465"
"6.71200","177.66498","121.33282"
"6.72200","177.63487","121.08868"
"6.73200","177.60484","120.84249"
"6.74200","177.57486","120.59762"
"6.75200","177.54488","120.35351"
"6.76200","177.51486","120.10841"
"6.77200","177.48480","119.86586"
"6.78200","177.45471","119.62289"
"6.79200","177.42468","119.38040"
"6.80200","177.39476","119.13638"
"6.81200","177.36485","118.88924"
"6.82200","177.33490","118.64758"
"6.83200","177.30489","118.41100"
"6.84200","177.27480","118.17298"
"6.85200","177.24475","117.93035"
"6.86200","177.21478","117.68649"
"6.87200","177.18483","117.44772"
"6.88200","177.15485","117.21187"
"6.89200","177.12477","116.96625"
"6.90200","177.09467","116.71844"
"6.91200","177.06461","116.47772"
"6.92200","177.03464","116.24193"
"6.93200","177.00470","116.00009"
"6.94200","176.97475","115.75478"
"6.95200","176.94476","115.50959"
"6.96200","176.91472","115.26875"
"6.97200","176.88467","115.03094"
"6.98200","176.85471","114.78986"
"6.99200","176.82477","114.54706"
"7.00200","176.79485","114.30766"
"7.01200","176.76488","114.06864"
"7.02200","176.73482","113.82938"
"7.03200","176.70473","113.58987"
"7.04200","176.67467","113.35210"
"7.05200","176.64468","113.11150"
"7.06200","176.61473","112.86914"
"7.07200","176.58478","112.63238"
"7.08200","176.55476","112.39805"
"7.09200","176.52470","112.16322"
"7.10200","176.49466","111.92295"
"7.11200","176.46468","111.68285"
"7.12200","176.43475","111.44559"
"7.13200","176.40483","111.20798"
"7.14200","176.37485","110.96706"
"7.15200","176.34482","110.72499"
"7.16200","176.31480","110.48397"
"7.17200","176.28484","110.24528"
"7.18200","176.25491","110.00394"
"7.19200","176.22499","109.76189"
"7.20200","176.19501","109.52048"
"7.21200","176.16496","109.28127"
"7.22200","176.13490","109.04227"
